day,market_cap
2010-10-18,249.8307
2010-10-19,263.7776
2010-10-20,271.9032
2010-10-21,275.2989
2010-10-22,289.3671
2010-10-25,303.0714
2010-10-26,293.6118
2010-10-27,283.7883
2010-10-28,276.2691
2010-10-29,278.9372
2010-11-01,288.6394
2010-11-02,277.3606
2010-11-03,274.0862
2010-11-04,276.9968
2010-11-05,276.2691
2010-11-08,282.5756
2010-11-09,288.3969
2010-11-10,278.9372
2010-11-11,275.0564
2010-11-12,247.5265
2010-11-15,241.0988
2010-11-16,232.4881
2010-11-17,225.5753
2010-11-18,236.4903
2010-11-19,233.7009
2010-11-22,232.4881
2010-11-23,227.3945
2010-11-24,235.7626
2010-11-25,255.5308
2010-11-26,253.3478
2010-11-29,253.3478
2010-11-30,254.0754
2010-12-01,254.31799999999998
2010-12-02,269.9627
2010-12-03,267.4159
2010-12-06,278.0883
2010-12-07,285.1224
2010-12-08,273.2372
2010-12-09,266.9308
2010-12-10,275.4202
2010-12-13,285.4862
2010-12-14,298.7054
2010-12-15,293.0054
2010-12-16,285.85
2010-12-17,287.1841
2010-12-20,276.3904
2010-12-21,278.9372
2010-12-22,283.7883
2010-12-23,273.1159
2010-12-24,268.3861
2010-12-27,271.6606
2010-12-28,266.8095
2010-12-29,271.5393
2010-12-30,278.816
2010-12-31,286.5777
2011-01-04,296.8862
2011-01-05,302.5863
2011-01-06,300.1607
2011-01-07,292.399
2011-01-10,281.6053
2011-01-11,276.5117
2011-01-12,278.6947
2011-01-13,269.8415
2011-01-14,257.3499
2011-01-17,240.8562
2011-01-18,252.2563
2011-01-19,255.5308
2011-01-20,248.1329
2011-01-21,256.8648
2011-01-24,260.5031
2011-01-25,254.0754
2011-01-26,262.9287
2011-01-27,264.384
2011-01-28,269.9627
2011-01-31,270.8117
2011-02-01,264.2627
2011-02-09,261.4733
2011-02-10,267.0521
2011-02-11,285.6075
2011-02-14,301.0097
2011-02-15,310.4693
2011-02-16,319.3225
2011-02-17,321.3842
2011-02-18,315.4416
2011-02-21,315.0778
2011-02-22,303.1927
2011-02-23,292.1564
2011-02-24,292.2777
2011-02-25,309.4991
2011-02-28,312.8948
2011-03-01,322.597
2011-03-02,311.682
2011-03-03,322.2332
2011-03-04,323.6885
2011-03-07,335.9375
2011-03-08,330.6013
2011-03-09,326.4778
2011-03-10,326.8417
2011-03-11,316.5331
2011-03-14,314.5927
2011-03-15,299.6756
2011-03-16,299.6756
2011-03-17,302.9501
2011-03-18,304.64799999999997
2011-03-21,314.3501
2011-03-22,332.5417
2011-03-23,334.4821
2011-03-24,348.9141
2011-03-25,348.7928
2011-03-28,348.5503
2011-03-29,344.5481
2011-03-30,352.3099
2011-03-31,339.5758
2011-04-01,342.0013
2011-04-06,343.2141
2011-04-07,363.9525
2011-04-08,365.04400000000004
2011-04-11,359.7078
2011-04-12,347.4588
2011-04-13,343.4566
2011-04-14,336.18
2011-04-15,331.6928
2011-04-18,332.2991
2011-04-19,320.1714
2011-04-20,321.3842
2011-04-21,331.0864
2011-04-22,323.8098
2011-04-25,318.5948
2011-04-26,323.3246
2011-04-27,328.6608
2011-04-28,308.5288
2011-04-29,316.7757
2011-05-03,325.8715
2011-05-04,315.6842
2011-05-05,311.5608
2011-05-06,311.5608
2011-05-09,320.5353
2011-05-10,321.0204
2011-05-11,325.2651
2011-05-12,318.231
2011-05-13,303.1927
2011-05-16,289.9735
2011-05-17,289.8522
2011-05-18,292.0352
2011-05-19,284.8798
2011-05-20,278.5734
2011-05-23,274.3287
2011-05-24,285.9713
2011-05-25,282.5756
2011-05-26,277.2394
2011-05-27,275.5415
2011-05-30,277.967
2011-05-31,288.3969
2011-06-01,292.2777
2011-06-02,292.0352
2011-06-03,293.3692
2011-06-07,276.9968
2011-06-08,269.2351
2011-06-09,261.4733
2011-06-10,260.867
2011-06-13,257.2286
2011-06-14,282.9394
2011-06-15,273.8436
2011-06-16,271.9032
2011-06-17,275.2989
2011-06-20,271.2968
2011-06-21,283.9096
2011-06-22,285.3649
2011-06-23,299.3118
2011-06-24,297.8565
2011-06-27,302.5863
2011-06-28,307.1948
2011-06-29,307.1948
2011-06-30,303.0714
2011-07-01,293.2479
2011-07-04,302.1012
2011-07-05,311.0757
2011-07-06,315.1991
2011-07-07,309.2565
2011-07-08,303.1927
2011-07-11,300.7671
2011-07-12,300.0394
2011-07-13,306.1033
2011-07-14,315.3204
2011-07-15,313.0161
2011-07-18,301.6161
2011-07-19,295.3096
2011-07-20,295.916
2011-07-21,300.1607
2011-07-22,302.465
2011-07-25,283.7883
2011-07-26,278.2096
2011-07-27,282.33299999999997
2011-07-28,269.8415
2011-07-29,263.4138
2011-08-01,264.8691
2011-08-02,266.6883
2011-08-03,272.267
2011-08-04,276.633
2011-08-05,276.7543
2011-08-08,260.1393
2011-08-09,262.5648
2011-08-10,260.7457
2011-08-11,255.65200000000002
2011-08-12,257.1074
2011-08-15,269.7202
2011-08-16,271.6606
2011-08-17,268.3861
2011-08-18,254.9244
2011-08-19,246.1924
2011-08-22,233.5796
2011-08-23,239.2796
2011-08-24,233.5796
2011-08-25,238.6733
2011-08-26,240.8562
2011-08-29,230.5477
2011-08-30,230.4264
2011-08-31,232.852
2011-09-01,231.6392
2011-09-02,223.6349
2011-09-05,201.3199
2011-09-06,192.2241
2011-09-07,196.9539
2011-09-08,193.4369
2011-09-09,187.4943
2011-09-13,191.8603
2011-09-14,188.1007
2011-09-15,189.9199
2011-09-16,189.7986
2011-09-19,186.888
2011-09-20,193.3156
2011-09-21,205.3221
2011-09-22,199.3795
2011-09-23,200.9561
2011-09-26,198.1667
2011-09-27,201.3199
2011-09-28,202.7752
2011-09-29,200.2284
2011-09-30,193.5582
2011-10-10,194.4071
2011-10-11,192.8305
2011-10-12,203.0178
2011-10-13,209.0817
2011-10-14,211.0221
2011-10-17,210.4157
2011-10-18,200.1072
2011-10-19,199.8646
2011-10-20,192.9518
2011-10-21,190.405
2011-10-24,196.8327
2011-10-25,205.0795
2011-10-26,212.8412
2011-10-27,212.9625
2011-10-28,220.3604
2011-10-31,217.6923
2011-11-01,219.6328
2011-11-02,217.9349
2011-11-03,216.7221
2011-11-04,215.8732
2011-11-07,208.7178
2011-11-08,204.4731
2011-11-09,207.1412
2011-11-10,199.8646
2011-11-11,199.8646
2011-11-14,204.1093
2011-11-15,202.5327
2011-11-16,194.0433
2011-11-17,194.6497
2011-11-18,190.2837
2011-11-21,191.3752
2011-11-22,188.4646
2011-11-23,185.3113
2011-11-24,186.4028
2011-11-25,187.9794
2011-11-28,189.7986
2011-11-29,191.0114
2011-11-30,184.2199
2011-12-01,188.4646
2011-12-02,186.6454
2011-12-05,183.4922
2011-12-06,184.3411
2011-12-07,186.5241
2011-12-08,193.4369
2011-12-09,197.6816
2011-12-12,193.5582
2011-12-13,185.3113
2011-12-14,182.8858
2011-12-15,182.4007
2011-12-16,191.6178
2011-12-19,193.4369
2011-12-20,195.7412
2011-12-21,189.1922
2011-12-22,194.0433
2011-12-23,204.83700000000002
2011-12-26,196.2263
2011-12-27,196.3476
2011-12-28,199.1369
2011-12-29,199.7433
2011-12-30,202.1689
2012-01-04,200.1072
2012-01-05,199.7433
2012-01-06,201.5625
2012-01-09,208.2327
2012-01-10,217.6923
2012-01-11,214.054
2012-01-12,215.2668
2012-01-13,204.83700000000002
2012-01-16,203.6242
2012-01-17,216.4796
2012-01-18,218.1774
2012-01-19,221.5732
2012-01-20,229.4562
2012-01-30,218.5413
2012-01-31,216.4796
2012-02-01,228.4051
2012-02-02,237.8378
2012-02-03,238.1073
2012-02-06,242.1499
2012-02-07,237.0293
2012-02-08,242.4194
2012-02-09,240.9371
2012-02-10,242.5541
2012-02-13,238.6463
2012-02-14,237.703
2012-02-15,240.5328
2012-02-16,235.8165
2012-02-17,231.1002
2012-02-20,233.93
2012-02-21,239.5896
2012-02-22,245.9229
2012-02-23,251.7173
2012-02-24,267.8876
2012-02-27,268.1571
2012-02-28,265.1925
2012-02-29,257.9159
2012-03-01,254.4123
2012-03-02,254.4123
2012-03-05,259.3982
2012-03-06,255.6251
2012-03-07,255.2208
2012-03-08,257.2421
2012-03-09,259.3982
2012-03-12,254.8166
2012-03-13,257.5116
2012-03-14,242.4194
2012-03-15,235.6818
2012-03-16,237.703
2012-03-19,243.7669
2012-03-20,234.8732
2012-03-21,236.8945
2012-03-22,237.8378
2012-03-23,233.1215
2012-03-26,234.0647
2012-03-27,237.5683
2012-03-28,232.7172
2012-03-29,234.0647
2012-03-30,225.1711
2012-04-05,242.6889
2012-04-06,245.2492
2012-04-09,250.6393
2012-04-10,252.2563
2012-04-11,250.3698
2012-04-12,254.0081
2012-04-13,260.4762
2012-04-16,264.7883
2012-04-17,253.7386
2012-04-18,262.4975
2012-04-19,266.6748
2012-04-20,269.7741
2012-04-23,269.7741
2012-04-24,266.2705
2012-04-25,264.6535
2012-04-26,264.2492
2012-04-27,254.1428
2012-05-02,259.1287
2012-05-03,256.7031
2012-05-04,257.1074
2012-05-07,251.9868
2012-05-08,256.1641
2012-05-09,245.9229
2012-05-10,241.3414
2012-05-11,242.4194
2012-05-14,242.9584
2012-05-15,245.1144
2012-05-16,243.9016
2012-05-17,241.8804
2012-05-18,234.1995
2012-05-21,238.5116
2012-05-22,247.4052
2012-05-23,250.6393
2012-05-24,246.7314
2012-05-25,247.9442
2012-05-28,263.9797
2012-05-29,264.5187
2012-05-30,260.4762
2012-05-31,253.7386
2012-06-01,246.8662
2012-06-04,239.8591
2012-06-05,235.547
2012-06-06,234.0647
2012-06-07,231.6392
2012-06-08,223.6888
2012-06-11,223.5541
2012-06-12,220.7243
2012-06-13,223.5541
2012-06-14,217.7597
2012-06-15,218.9725
2012-06-18,223.2845
2012-06-19,216.9512
2012-06-20,216.9512
2012-06-21,207.9228
2012-06-25,190.94400000000002
2012-06-26,187.8447
2012-06-27,186.2277
2012-06-28,187.0362
2012-06-29,189.4617
2012-07-02,187.0362
2012-07-03,188.6532
2012-07-04,187.4404
2012-07-05,168.7099
2012-07-06,165.3411
2012-07-09,160.2205
2012-07-10,164.3978
2012-07-11,173.56099999999998
2012-07-12,178.412
2012-07-13,180.1638
2012-07-16,172.6177
2012-07-17,176.9298
2012-07-18,173.8305
2012-07-19,175.3127
2012-07-20,169.1141
2012-07-23,167.3623
2012-07-24,170.8659
2012-07-25,171.0007
2012-07-26,171.6744
2012-07-27,173.56099999999998
2012-07-30,173.9652
2012-07-31,176.3907
2012-08-01,186.6319
2012-08-02,182.5894
2012-08-03,182.5894
2012-08-06,185.9582
2012-08-07,181.5113
2012-08-08,181.6461
2012-08-09,182.8589
2012-08-10,177.7383
2012-08-13,164.263
2012-08-14,166.0148
2012-08-15,165.6106
2012-08-16,166.4191
2012-08-17,166.1496
2012-08-20,163.3198
2012-08-21,165.2063
2012-08-22,163.724
2012-08-23,163.0503
2012-08-24,147.8233
2012-08-27,146.7452
2012-08-28,150.5183
2012-08-29,150.7878
2012-08-30,146.7452
2012-08-31,144.185
