day,market_cap
2010-10-18,114.0844
2010-10-19,113.2841
2010-10-20,110.3497
2010-10-21,112.21700000000001
2010-10-22,108.4824
2010-10-25,111.7724
2010-10-26,116.1295
2010-10-27,115.0625
2010-10-28,118.2636
2010-10-29,117.5522
2010-11-01,119.2417
2010-11-02,121.8204
2010-11-03,119.7752
2010-11-04,121.2869
2010-11-05,121.7315
2010-11-08,122.3539
2010-11-09,115.596
2010-11-10,112.9284
2010-11-11,112.6616
2010-11-12,102.8804
2010-11-15,106.0816
2010-11-16,102.1691
2010-11-17,102.8804
2010-11-18,105.9926
2010-11-19,105.7259
2010-11-22,105.9037
2010-11-23,103.7696
2010-11-24,105.3702
2010-11-25,109.6384
2010-11-26,107.0597
2010-11-29,105.2813
2010-11-30,103.1472
2010-12-01,103.2361
2010-12-02,103.325
2010-12-03,104.5699
2010-12-06,105.9037
2010-12-07,107.5043
2010-12-08,107.4154
2010-12-09,102.8804
2010-12-10,103.6807
2010-12-13,106.4372
2010-12-14,107.5932
2010-12-15,110.5276
2010-12-16,112.21700000000001
2010-12-17,111.9503
2010-12-20,109.5494
2010-12-21,120.1309
2010-12-22,116.9298
2010-12-23,115.8628
2010-12-24,115.8628
2010-12-27,112.9284
2010-12-28,107.5932
2010-12-29,110.3497
2010-12-30,107.5932
2010-12-31,108.5713
2011-01-04,117.6412
2011-01-05,116.3074
2011-01-06,116.1295
2011-01-07,118.7082
2011-01-10,114.44
2011-01-11,117.9079
2011-01-12,118.5304
2011-01-13,118.6193
2011-01-14,115.596
2011-01-17,108.6602
2011-01-18,108.7492
2011-01-19,110.6165
2011-01-20,105.8148
2011-01-21,108.1267
2011-01-24,106.7929
2011-01-25,107.4154
2011-01-26,108.3935
2011-01-27,105.1924
2011-01-28,106.1705
2011-01-31,105.9037
2011-02-01,104.6588
2011-02-09,102.9694
2011-02-10,104.48100000000001
2011-02-11,107.3264
2011-02-14,111.4168
2011-02-15,109.4605
2011-02-16,109.7273
2011-02-17,106.7929
2011-02-18,105.9926
2011-02-21,106.5262
2011-02-22,101.102
2011-02-23,101.8134
2011-02-24,102.9694
2011-02-25,102.5248
2011-02-28,105.2813
2011-03-01,109.8162
2011-03-02,107.86
2011-03-03,108.3935
2011-03-04,113.8176
2011-03-07,112.8395
2011-03-08,115.1514
2011-03-09,113.4619
2011-03-10,114.44
2011-03-11,116.1295
2011-03-14,115.5071
2011-03-15,111.9503
2011-03-16,114.9736
2011-03-17,112.1281
2011-03-18,115.596
2011-03-21,124.6658
2011-03-22,124.488
2011-03-23,133.38
2011-03-24,135.6919
2011-03-25,134.536
2011-03-28,136.8479
2011-03-29,139.1598
2011-03-30,133.6468
2011-03-31,133.2022
2011-04-01,137.5592
2011-04-06,136.5811
2011-04-07,139.6933
2011-04-08,140.2268
2011-04-11,131.4238
2011-04-12,131.157
2011-04-13,134.1803
2011-04-14,131.157
2011-04-15,139.6044
2011-04-18,144.495
2011-04-19,140.4936
2011-04-20,133.9135
2011-04-21,136.759
2011-04-22,135.0695
2011-04-25,131.9573
2011-04-26,130.2678
2011-04-27,124.3991
2011-04-28,121.9093
2011-04-29,125.2883
2011-05-03,127.3334
2011-05-04,127.2445
2011-05-05,127.2445
2011-05-06,128.0448
2011-05-09,125.4661
2011-05-10,126.0886
2011-05-11,126.2664
2011-05-12,126.7999
2011-05-13,128.934
2011-05-16,132.6686
2011-05-17,131.7794
2011-05-18,133.1132
2011-05-19,130.7124
2011-05-20,126.3553
2011-05-23,121.7315
2011-05-24,123.5099
2011-05-25,120.042
2011-05-26,118.975
2011-05-27,120.2198
2011-05-30,118.1747
2011-05-31,119.0639
2011-06-01,120.5755
2011-06-02,116.8409
