day,market_cap
2010-10-18,82.9913
2010-10-19,87.9348
2010-10-20,87.8599
2010-10-21,88.4591
2010-10-22,89.5826
2010-10-25,90.8559
2010-10-26,91.9795
2010-10-27,89.0583
2010-10-28,87.8599
2010-10-29,91.0057
2010-11-01,91.3054
2010-11-02,91.9046
2010-11-03,92.6536
2010-11-04,96.3987
2010-11-05,96.6234
2010-11-08,97.3724
2010-11-09,100.2187
2010-11-10,97.7469
2010-11-11,95.1254
2010-11-12,86.4367
2010-11-15,89.7324
2010-11-16,89.8073
2010-11-17,88.3842
2010-11-18,85.7626
2010-11-19,85.7626
2010-11-22,94.3763
2010-11-23,95.6497
2010-11-24,100.0689
2010-11-25,98.3461
2010-11-26,97.7469
2010-11-29,95.9493
2010-11-30,99.0951
2010-12-01,98.8704
2010-12-02,99.0202
2010-12-03,96.0242
2010-12-06,93.7022
2010-12-07,98.5708
2010-12-08,99.4697
2010-12-09,97.5222
2010-12-10,102.8402
2010-12-13,105.6865
2010-12-14,105.2371
2010-12-15,104.7128
2010-12-16,106.1359
2010-12-17,104.8626
2010-12-20,104.1885
2010-12-21,104.0387
2010-12-22,99.8442
2010-12-23,97.5971
2010-12-24,97.0728
2010-12-27,94.7508
2010-12-28,90.5563
2010-12-29,91.9795
2010-12-30,90.8559
2010-12-31,93.1779
2011-01-04,94.1516
2011-01-05,95.425
2011-01-06,93.5524
2011-01-07,92.2791
2011-01-10,87.9348
2011-01-11,89.5077
2011-01-12,93.4026
2011-01-13,92.8034
2011-01-14,91.5301
2011-01-17,85.0136
2011-01-18,84.0399
2011-01-19,86.8861
2011-01-20,80.145
2011-01-21,80.3697
2011-01-24,80.2948
2011-01-25,77.5234
2011-01-26,78.6469
2011-01-27,79.9952
2011-01-28,80.3697
2011-01-31,82.6916
2011-02-01,81.9426
2011-02-09,81.9426
2011-02-10,84.0399
2011-02-11,84.4893
2011-02-14,85.8375
2011-02-15,88.9085
2011-02-16,89.8822
2011-02-17,98.8704
2011-02-18,96.92299999999999
2011-02-21,98.6457
2011-02-22,94.601
2011-02-23,97.5222
2011-02-24,99.3199
2011-02-25,99.7693
2011-02-28,100.743
2011-03-01,101.492
2011-03-02,104.7128
2011-03-03,101.8665
2011-03-04,106.2857
2011-03-07,110.3304
2011-03-08,109.2069
2011-03-09,110.5551
2011-03-10,105.8363
2011-03-11,108.4579
2011-03-14,108.0834
2011-03-15,102.0912
2011-03-16,103.2147
2011-03-17,100.2187
2011-03-18,100.8928
2011-03-21,100.8928
2011-03-22,105.6116
2011-03-23,105.3869
2011-03-24,108.3081
2011-03-25,108.0834
2011-03-28,107.8587
2011-03-29,104.9375
2011-03-30,99.8442
2011-03-31,99.3199
2011-04-01,101.1175
2011-04-06,97.7469
2011-04-07,99.0202
2011-04-08,106.7351
2011-04-11,108.6077
2011-04-12,108.4579
2011-04-13,111.7536
2011-04-14,108.6077
2011-04-15,108.0085
2011-04-18,113.6261
2011-04-19,113.4763
2011-04-20,111.6038
2011-04-21,109.3567
2011-04-22,109.9559
2011-04-25,104.0387
2011-04-26,102.3908
2011-04-27,103.3646
2011-04-28,99.6195
2011-04-29,103.8889
2011-05-03,105.4618
2011-05-04,101.9414
2011-05-05,101.9414
2011-05-06,99.4697
2011-05-09,100.2187
2011-05-10,102.0912
2011-05-11,101.8665
2011-05-12,98.421
2011-05-13,100.0689
2011-05-16,100.2187
2011-05-17,100.6681
2011-05-18,104.7128
2011-05-19,102.0912
2011-05-20,101.9414
2011-05-23,92.1293
2011-05-24,90.2567
2011-05-25,88.53399999999999
2011-05-26,88.7587
2011-05-27,88.7587
2011-05-30,81.1936
2011-05-31,81.1936
2011-06-01,82.0924
2011-06-02,80.6693
2011-06-03,82.6167
2011-06-07,83.8152
2011-06-08,84.2646
2011-06-09,83.0662
2011-06-10,82.6018
2011-06-13,81.7029
2011-06-14,83.4107
2011-06-15,82.2422
2011-06-16,80.4446
2011-06-17,77.4785
2011-06-20,77.5684
2011-06-21,79.0964
2011-06-22,77.0291
2011-06-23,78.1975
2011-06-24,80.2648
2011-06-27,82.0625
2011-06-28,81.8827
2011-06-29,81.4333
2011-06-30,82.3321
2011-07-01,81.8827
2011-07-04,83.8601
2011-07-05,84.3994
2011-07-06,83.5006
2011-07-07,87.6352
2011-07-08,88.7138
2011-07-11,93.118
2011-07-12,90.3316
2011-07-13,91.5001
2011-07-14,90.2417
2011-07-15,90.5114
2011-07-18,91.3203
2011-07-19,87.9947
2011-07-20,87.5453
2011-07-21,85.6578
2011-07-22,86.9161
2011-07-25,82.2422
2011-07-26,82.5119
2011-07-27,83.95
2011-07-28,82.2422
2011-07-29,80.89399999999999
2011-08-01,81.5232
2011-08-02,80.2648
2011-08-03,80.3547
2011-08-04,81.2535
2011-08-05,77.2987
2011-08-08,69.5688
2011-08-09,67.6813
2011-08-10,68.2206
2011-08-11,69.6587
2011-08-12,70.9171
2011-08-15,72.3552
2011-08-16,71.007
