day,market_cap
2010-10-18,116.1971
2010-10-19,122.51299999999999
2010-10-20,123.5783
2010-10-21,126.3177
2010-10-22,128.3723
2010-10-25,131.1117
2010-10-26,128.144
2010-10-27,128.144
2010-10-28,123.5022
2010-10-29,125.4046
2010-11-01,130.8073
2010-11-02,130.7312
2010-11-03,127.0026
2010-11-04,127.383
2010-11-05,128.2962
2010-11-08,133.1662
2010-11-09,131.8726
2010-11-10,135.2208
2010-11-11,133.2423
2010-11-12,121.8281
2010-11-15,129.6659
2010-11-16,125.8611
2010-11-17,125.785
2010-11-18,127.6874
2010-11-19,128.7527
2010-11-22,132.4053
2010-11-23,133.8511
2010-11-24,134.1555
2010-11-25,132.3292
2010-11-26,132.17700000000002
2010-11-29,132.4814
2010-11-30,124.948
2010-12-01,124.7958
2010-12-02,125.6328
2010-12-03,123.1217
2010-12-06,124.1109
2010-12-07,126.4699
2010-12-08,124.2631
2010-12-09,121.75200000000001
2010-12-10,123.35
2010-12-13,125.4807
2010-12-14,126.2416
2010-12-15,124.4153
2010-12-16,124.2631
2010-12-17,126.0894
2010-12-20,122.51299999999999
2010-12-21,122.8934
2010-12-22,120.7628
2010-12-23,117.2624
2010-12-24,119.4691
2010-12-27,114.0664
2010-12-28,108.6637
2010-12-29,110.7943
2010-12-30,111.5553
2010-12-31,114.6752
2011-01-04,116.8058
2011-01-05,116.12100000000001
2011-01-06,117.9472
2011-01-07,117.4146
2011-01-10,114.2947
2011-01-11,116.1971
2011-01-12,116.4253
2011-01-13,114.7513
2011-01-14,112.4684
2011-01-17,110.1095
2011-01-18,110.7182
2011-01-19,111.8597
2011-01-20,112.8489
2011-01-21,115.2839
2011-01-24,114.6752
2011-01-25,115.7405
2011-01-26,116.2732
2011-01-27,116.3493
2011-01-28,116.7297
2011-01-31,116.8058
2011-02-01,116.3493
2011-02-09,113.762
2011-02-10,119.3931
2011-02-11,124.7197
2011-02-14,124.7197
2011-02-15,124.4914
2011-02-16,127.2308
2011-02-17,128.7527
2011-02-18,127.6113
2011-02-21,131.6444
2011-02-22,126.4699
2011-02-23,126.8504
2011-02-24,125.1002
2011-02-25,128.2962
2011-02-28,129.3615
2011-03-01,130.6551
2011-03-02,130.8073
2011-03-03,126.8504
2011-03-04,127.1547
2011-03-07,126.2416
2011-03-08,125.5567
2011-03-09,126.3938
2011-03-10,125.3285
2011-03-11,124.948
2011-03-14,126.0894
2011-03-15,123.0456
2011-03-16,125.4807
2011-03-17,124.1109
2011-03-18,123.2739
2011-03-21,121.75200000000001
2011-03-22,122.8173
2011-03-23,123.35
2011-03-24,122.0564
2011-03-25,124.6436
2011-03-28,124.2631
2011-03-29,120.9911
2011-03-30,116.4253
2011-03-31,115.2839
2011-04-01,116.5775
2011-04-06,114.1425
2011-04-07,116.3493
2011-04-08,116.2732
2011-04-11,114.2947
2011-04-12,114.4469
2011-04-13,114.5991
2011-04-14,114.8274
2011-04-15,114.8274
2011-04-18,111.1748
2011-04-19,113.6098
2011-04-20,114.0664
2011-04-21,115.2078
2011-04-22,115.1317
2011-04-25,113.0011
2011-04-26,112.0118
2011-04-27,113.762
2011-04-28,115.2078
2011-04-29,116.6536
2011-05-03,119.8496
2011-05-04,110.7182
2011-05-05,107.5983
2011-05-06,107.9027
2011-05-09,107.6744
2011-05-10,106.9135
2011-05-11,105.9242
2011-05-12,105.6199
2011-05-13,104.8589
2011-05-16,106.3808
2011-05-17,106.6091
2011-05-18,106.0003
2011-05-19,105.3916
2011-05-20,103.4892
2011-05-23,99.8366
2011-05-24,98.54299999999999
2011-05-25,96.2602
2011-05-26,96.10799999999999
2011-05-27,95.8797
2011-05-30,97.2494
2011-05-31,98.54299999999999
2011-06-01,99.6844
2011-06-02,97.0972
2011-06-03,99.6844
2011-06-07,101.0542
2011-06-08,100.0649
2011-06-09,99.5323
2011-06-10,100.2932
2011-06-13,98.1625
2011-06-14,98.4669
2011-06-15,96.7167
2011-06-16,95.6514
2011-06-17,94.6622
2011-06-20,91.8467
2011-06-21,92.4554
2011-06-22,90.9335
2011-06-23,92.4554
2011-06-24,94.4339
2011-06-27,95.8797
2011-06-28,95.4992
2011-06-29,94.51
2011-06-30,95.1188
2011-07-01,95.1948
2011-07-04,98.0104
2011-07-05,98.0104
2011-07-06,97.0972
2011-07-07,97.8582
2011-07-08,97.3255
