day,market_cap
2010-10-18,232.6498
2010-10-19,240.1896
2010-10-20,251.2138
2010-10-21,248.1293
2010-10-22,249.5573
2010-10-25,258.5251
2010-10-26,252.4704
2010-10-27,245.7302
2010-10-28,242.8742
2010-10-29,234.3062
2010-11-01,252.9274
2010-11-02,248.3006
2010-11-03,241.5034
2010-11-04,255.9547
2010-11-05,263.5517
2010-11-08,270.863
2010-11-09,281.0304
2010-11-10,276.9749
2010-11-11,285.4858
2010-11-12,271.9483
2010-11-15,259.7246
2010-11-16,234.0206
2010-11-17,237.1051
2010-11-18,246.9298
2010-11-19,243.9595
2010-11-22,237.1622
2010-11-23,230.6506
2010-11-24,238.4189
2010-11-25,243.6168
2010-11-26,246.8726
2010-11-29,240.4181
2010-11-30,243.8453
2010-12-01,248.472
2010-12-02,256.069
2010-12-03,258.1253
2010-12-06,258.468
2010-12-07,261.2669
2010-12-08,252.0706
2010-12-09,238.7045
2010-12-10,241.5034
2010-12-13,257.5541
2010-12-14,260.9242
2010-12-15,268.5782
2010-12-16,265.2653
2010-12-17,270.5774
2010-12-20,261.2669
2010-12-21,272.0054
2010-12-22,266.1221
2010-12-23,265.2653
2010-12-24,257.6112
2010-12-27,265.4938
2010-12-28,260.1245
2010-12-29,256.58299999999997
2010-12-30,260.353
2010-12-31,268.921
2011-01-04,274.633
2011-01-05,282.5726
2011-01-06,277.3176
2011-01-07,259.3248
2011-01-10,250.357
2011-01-11,247.5581
2011-01-12,247.5581
2011-01-13,244.8163
2011-01-14,227.2805
2011-01-17,222.3682
2011-01-18,223.6819
2011-01-19,232.7069
2011-01-20,220.0262
2011-01-21,216.9418
2011-01-24,204.9466
2011-01-25,200.5483
2011-01-26,205.0608
2011-01-27,212.6006
2011-01-28,213.9715
2011-01-31,217.513
2011-02-01,219.1123
2011-02-09,204.9466
2011-02-10,211.9152
2011-02-11,214.2
2011-02-14,230.3078
2011-02-15,232.8782
2011-02-16,238.9901
2011-02-17,235.3344
2011-02-18,231.5074
2011-02-21,233.735
2011-02-22,231.793
2011-02-23,234.192
2011-02-24,239.2757
2011-02-25,236.1912
2011-02-28,240.7037
2011-03-01,242.7029
2011-03-02,242.2459
2011-03-03,233.3923
2011-03-04,238.933
2011-03-07,257.3256
2011-03-08,253.7842
2011-03-09,251.8992
2011-03-10,241.78900000000002
2011-03-11,239.8469
2011-03-14,232.4213
2011-03-15,224.8814
2011-03-16,230.9362
2011-03-17,227.8517
2011-03-18,228.1944
2011-03-21,228.4229
2011-03-22,228.023
2011-03-23,230.6506
2011-03-24,227.7374
2011-03-25,233.1067
