day,market_cap
2010-10-18,104.8344
2010-10-19,105.8376
2010-10-20,108.1784
2010-10-21,106.17200000000001
2010-10-22,116.8728
2010-10-25,116.204
2010-10-26,114.1976
2010-10-27,111.8568
2010-10-28,113.1944
2010-10-29,111.3552
2010-11-01,114.53200000000001
2010-11-02,115.5352
2010-11-03,113.1944
2010-11-04,114.6992
2010-11-05,115.368
2010-11-08,119.3808
2010-11-09,117.876
2010-11-10,121.22
2010-11-11,119.54799999999999
2010-11-12,110.1848
2010-11-15,112.86
2010-11-16,110.5192
2010-11-17,105.8376
2010-11-18,106.5064
2010-11-19,108.3456
2010-11-22,107.5096
2010-11-23,103.4968
2010-11-24,105.6704
2010-11-25,106.8408
2010-11-26,111.5224
2010-11-29,111.0208
2010-11-30,106.0048
2010-12-01,105.8376
2010-12-02,110.0176
2010-12-03,108.0112
2010-12-06,109.0144
2010-12-07,108.0112
2010-12-08,107.6768
2010-12-09,103.664
2010-12-10,104.8344
2010-12-13,107.008
2010-12-14,108.0112
2010-12-15,106.6736
2010-12-16,107.1752
2010-12-17,106.5064
2010-12-20,104.1656
2010-12-21,105.1688
2010-12-22,103.9984
2010-12-23,103.9984
2010-12-24,102.3264
2010-12-27,99.1496
2010-12-28,99.1496
2010-12-29,97.9792
2010-12-30,96.6416
2010-12-31,98.648
2011-01-04,99.1496
2011-01-05,97.9792
2011-01-06,97.81200000000001
2011-01-07,99.484
2011-01-10,95.9728
2011-01-11,94.6352
2011-01-12,96.3072
2011-01-13,97.81200000000001
2011-01-14,96.3072
2011-01-17,92.9632
2011-01-18,94.1336
2011-01-19,94.8024
2011-01-20,89.6192
2011-01-21,91.124
2011-01-24,89.1176
2011-01-25,88.1144
2011-01-26,89.1176
2011-01-27,89.9536
2011-01-28,90.6224
2011-01-31,91.124
2011-02-01,91.2912
2011-02-09,95.6384
2011-02-10,96.3072
2011-02-11,95.6384
2011-02-14,96.4744
2011-02-15,96.976
2011-02-16,96.6416
2011-02-17,96.976
2011-02-18,96.976
2011-02-21,98.9824
2011-02-22,96.14
2011-02-23,95.9728
2011-02-24,96.4744
2011-02-25,97.1432
2011-02-28,97.81200000000001
2011-03-01,99.6512
2011-03-02,99.3168
2011-03-03,99.1496
2011-03-04,99.1496
2011-03-07,100.32
2011-03-08,102.3264
2011-03-09,101.4904
2011-03-10,99.8184
2011-03-11,99.9856
2011-03-14,99.8184
2011-03-15,96.976
2011-03-16,97.81200000000001
2011-03-17,99.3168
2011-03-18,98.4808
2011-03-21,96.976
2011-03-22,96.6416
2011-03-23,97.3104
2011-03-24,97.1432
2011-03-25,97.9792
2011-03-28,97.9792
2011-03-29,99.1496
2011-03-30,99.3168
2011-03-31,96.4744
2011-04-01,97.3104
2011-04-06,98.9824
2011-04-07,99.6512
2011-04-08,99.3168
2011-04-11,97.6448
2011-04-12,100.1528
2011-04-13,101.992
2011-04-14,100.8216
2011-04-15,103.9984
2011-04-18,105.8376
2011-04-19,103.8312
2011-04-20,102.9952
2011-04-21,104.3328
2011-04-22,102.6608
2011-04-25,101.3232
2011-04-26,103.664
2011-04-27,103.664
2011-04-28,95.6384
2011-04-29,95.8056
2011-05-03,96.4744
2011-05-04,93.4648
2011-05-05,93.9664
2011-05-06,94.3008
2011-05-09,94.46799999999999
2011-05-10,94.9696
2011-05-11,96.4744
2011-05-12,95.8056
2011-05-13,97.1432
2011-05-16,96.4744
2011-05-17,96.4744
2011-05-18,99.6512
2011-05-19,98.648
2011-05-20,96.3072
2011-05-23,93.4648
2011-05-24,93.2976
2011-05-25,92.9632
2011-05-26,102.3264
2011-05-27,99.3168
2011-05-30,89.45200000000001
2011-05-31,91.124
2011-06-01,92.796
2011-06-02,89.6192
2011-06-03,90.4552
2011-06-07,91.6256
2011-06-08,91.2912
2011-06-09,89.1176
2011-06-10,89.9536
2011-06-13,89.45200000000001
2011-06-14,90.4552
2011-06-15,90.4552
2011-06-16,88.4488
2011-06-17,86.10799999999999
2011-06-20,84.436
2011-06-21,84.6032
2011-06-22,84.1016
2011-06-23,85.272
2011-06-24,86.944
2011-06-27,87.4456
2011-06-28,87.2784
2011-06-29,85.4392
2011-06-30,86.10799999999999
2011-07-01,86.6096
2011-07-04,88.4488
2011-07-05,88.616
2011-07-06,88.2816
2011-07-07,88.4488
2011-07-08,88.616
2011-07-11,89.2848
2011-07-12,87.4456
2011-07-13,89.7864
2011-07-14,90.7896
2011-07-15,93.2976
2011-07-18,98.648
2011-07-19,95.9728
2011-07-20,99.484
2011-07-21,102.1592
2011-07-22,102.9952
2011-07-25,98.1464
2011-07-26,95.9728
2011-07-27,102.3264
2011-07-28,101.992
2011-07-29,101.8248
2011-08-01,101.8248
2011-08-02,101.6576
2011-08-03,99.1496
2011-08-04,98.8152
2011-08-05,94.9696
2011-08-08,89.6192
2011-08-09,88.616
2011-08-10,90.288
2011-08-11,99.3168
2011-08-12,99.6512
2011-08-15,102.6608
2011-08-16,101.156
2011-08-17,101.156
2011-08-18,100.8216
2011-08-19,102.82799999999999
2011-08-22,100.8216
2011-08-23,101.4904
2011-08-24,103.1624
2011-08-25,103.9984
2011-08-26,105.336
2011-08-29,103.1624
2011-08-30,100.9888
2011-08-31,101.3232
2011-09-01,99.484
2011-09-02,97.9792
2011-09-05,98.4808
2011-09-06,100.9888
2011-09-07,102.9952
2011-09-08,101.8248
2011-09-09,101.3232
